,ID,DEFAULT_PROBA
332,10828,0.694
333,6549,0.19
334,11504,0.112
335,27368,0.016
336,8389,0.392
337,18310,0.934
338,13638,0.226
339,4555,0.616
340,28998,0.018
341,9171,0.05
342,2050,0.164
343,22479,0.422
344,16395,0.212
345,23256,0.082
346,29679,0.0
347,5464,0.302
348,25161,0.528
349,9170,0.26
350,8741,0.1
351,19063,0.288
352,9101,0.364
353,17365,0.164
354,27914,0.216
355,16136,0.346
356,19814,0.342
357,14843,0.2
358,1434,0.322
359,11385,0.906
360,9474,0.802
361,3914,0.312
362,9623,0.786
363,661,0.736
364,14982,0.262
365,3616,0.068
366,25962,0.2
367,18424,0.316
368,11924,0.56
369,26330,0.176
370,5771,0.71
371,18221,0.046
372,28819,0.294
373,29494,0.184
374,10645,0.28
375,19199,0.716
376,13742,0.34
377,26766,0.084
378,16262,0.154
379,12990,0.12
380,2737,0.094
381,24255,0.468
382,18237,0.306
383,18523,0.206
384,11614,0.176
385,13100,0.188
386,24279,0.06
387,5234,0.41
388,3511,0.554
389,23273,0.162
390,24833,0.29
391,17383,0.166
392,10211,0.098
393,447,0.132
394,21801,0.334
395,29032,0.44
396,6046,0.204
397,1351,0.208
398,10476,0.634
399,10247,0.288
400,8581,0.522
401,11027,0.264
402,4521,0.252
403,19429,0.216
404,15686,0.596
405,26348,0.224
406,15216,0.458
407,27946,0.1
408,29442,0.26
409,24960,0.206
410,10023,0.152
411,24741,0.054
412,23960,0.038
413,8877,0.572
414,7607,0.032
415,17510,0.174
416,17220,0.124
417,15656,0.552
418,12092,0.192
419,28411,0.114
420,18297,0.216
421,1354,0.718
422,25258,0.206
423,21753,0.178
424,4753,0.28
425,4091,0.78
426,10872,0.078
427,6037,0.212
428,13110,0.436
429,9090,0.19
430,28869,0.198
431,13225,0.068
432,6853,0.278
433,4858,0.146
434,3523,0.276
435,20863,0.124
436,29498,0.066
437,800,0.26
438,3504,0.094
439,4940,0.32
440,29801,0.428
441,24837,0.286
442,2867,0.242
443,7332,0.228
444,20107,0.182
445,23747,0.29
446,1913,0.344
447,21223,0.304
448,16857,0.312
449,5695,0.546
450,890,0.744
451,12062,0.344
452,22558,0.638
453,8448,0.052
454,10651,0.042
455,16285,0.052
456,19615,0.182
457,1338,0.298
458,20425,0.108
459,14574,0.172
460,17548,0.208
461,24547,0.41
462,17631,0.122
463,22897,0.4
464,6674,0.262
465,11016,0.646
466,21568,0.736
467,9143,0.236
468,27084,0.92
469,17486,0.582
470,4355,0.352
471,17761,0.352
472,5428,0.054
473,24084,0.156
474,9758,0.778
475,1799,0.138
476,10620,0.152
477,13949,0.47
478,17267,0.172
479,17093,0.2
480,14529,0.066
481,13788,0.23
482,6877,0.32
483,578,0.186
484,9616,0.166
485,17048,0.108
486,23025,0.808
487,8588,0.456
488,9361,0.022
489,26282,0.16
490,25115,0.084
491,27160,0.224
492,8655,0.484
493,2021,0.336
494,4476,0.054
495,14701,0.322
496,12114,0.576
497,7029,0.754
498,17560,0.14
499,14377,0.228
500,895,0.212
501,14110,0.314
502,2243,0.574
503,16768,0.244
504,18698,0.01
505,474,0.59
506,2351,0.182
507,8997,0.154
508,23326,0.224
509,12999,0.118
510,22626,0.282
511,13268,0.312
512,25634,0.068
513,19996,0.124
514,16299,0.328
515,7930,0.236
516,4387,0.098
517,29593,0.564
518,13136,0.082
519,18157,0.074
520,17378,0.192
521,11604,0.062
522,25703,0.646
523,27429,0.204
524,8749,0.056
525,13717,0.344
526,498,0.212
527,10270,0.264
528,9359,0.134
529,20408,0.024
530,21455,0.446
531,2401,0.846
532,11082,0.72
533,14655,0.98
534,22290,0.266
535,4843,0.194
536,12622,0.204
537,23685,0.63
538,4582,0.22
539,25420,0.08
540,19434,0.026
541,17463,0.318
542,12950,0.714
543,29560,0.19
544,16394,0.348
545,29110,0.038
546,21441,0.106
547,12302,0.354
548,23136,0.034
549,25170,0.188
550,11311,0.08
551,18887,0.07
552,3613,0.214
553,10237,0.768
554,18056,0.072
555,24267,0.584
556,26081,0.11
557,29831,0.614
558,4719,0.694
559,19392,0.226
560,2768,0.938
561,2761,0.064
562,16253,0.27
563,4716,0.062
564,7200,0.47
565,15141,0.14
566,29974,0.28
567,18127,0.37
568,27434,0.426
569,13169,0.848
570,1138,0.208
571,25178,0.172
572,25987,0.55
573,7938,0.164
574,29777,0.072
575,3308,0.064
576,8197,0.12
577,27637,0.136
578,28872,0.114
579,20506,0.042
580,29409,0.434
581,26023,0.7
582,9327,0.022
583,11346,0.28
584,3237,0.104
585,29958,0.298
586,20341,0.16
587,5386,0.1
588,24458,0.366
589,20421,0.078
590,13502,0.216
591,13492,0.122
592,25375,0.056
593,7067,0.154
594,433,0.458
595,11724,0.632
596,17840,0.304
597,13816,0.184
598,25677,0.188
599,8454,0.17
600,20874,0.212
601,5432,0.422
602,22629,0.406
603,11762,0.276
604,4366,0.02
605,7256,0.102
606,16418,0.606
607,21396,0.224
608,16205,0.58
609,18588,0.31
610,14711,0.384
611,3852,0.146
612,1166,0.932
613,14169,0.668
614,26933,0.22
615,23565,0.62
616,28846,0.404
617,19231,0.174
618,29366,0.308
619,10720,0.164
620,18015,0.108
621,19572,0.278
622,9969,0.066
623,23573,0.174
624,12430,0.234
625,26183,0.248
626,24325,0.502
627,14576,0.24
628,2355,0.448
629,26332,0.314
630,11216,0.634
631,2315,0.246
632,15368,0.252
633,3448,0.662
634,12060,0.202
635,11687,0.07
636,28344,0.056
637,2683,0.106
638,26849,0.092
639,27326,0.2
640,24538,0.12
641,16261,0.348
642,8809,0.052
643,7668,0.35
644,4835,0.522
645,13415,0.16
646,27166,0.416
647,29666,0.148
648,28277,0.154
649,29357,0.122
650,29167,0.902
651,5311,0.156
652,25369,0.136
653,10035,0.598
654,12676,0.216
655,5766,0.066
656,3979,0.03
657,11177,0.19
658,17960,0.158
659,26222,0.192
660,27477,0.058
661,29546,0.36
662,10726,0.086
663,8132,0.13
664,29311,0.04
665,25840,0.808
666,18540,0.776
667,6338,0.442
668,27061,0.29
669,15256,0.708
670,16830,0.672
671,29307,0.356
672,8201,0.364
673,14640,0.636
674,27258,0.93
675,1294,0.344
676,26200,0.342
677,25985,0.082
678,8876,0.274
679,11858,0.196
680,19973,0.102
681,6720,0.572
682,7592,0.336
683,6251,0.664
684,17007,0.056
685,18854,0.754
686,4772,0.23
687,17839,0.248
688,4707,0.672
689,16584,0.304
690,6300,0.932
691,24668,0.134
692,16603,0.36
693,10938,0.482
694,26618,0.178
695,13130,0.112
696,22168,0.268
697,9229,0.04
698,9962,0.124
699,11491,0.148
700,14007,0.062
701,4363,0.046
702,16479,0.432
703,14021,0.202
704,8060,0.2
705,25177,0.316
706,9605,0.122
707,22233,0.164
708,27158,0.164
709,4029,0.342
710,15202,0.456
711,14596,0.188
712,10712,0.302
713,2475,0.064
714,20615,0.15
715,9874,0.65
716,15200,0.424
717,8869,0.24
718,8709,0.302
719,8482,0.89
720,6376,0.562
721,12780,0.378
722,29868,0.226
723,24104,0.394
724,20115,0.144
725,24513,0.502
726,1364,0.178
727,2648,0.078
728,211,0.192
729,11659,0.046
730,28154,0.164
731,14281,0.122
732,14992,0.356
733,3105,0.068
734,26219,0.182
735,15041,0.27
736,2012,0.288
737,13804,0.288
738,642,0.334
739,18791,0.154
740,21671,0.662
741,16165,0.242
742,28691,0.046
743,13163,0.402
744,24124,0.226
745,25648,0.388
746,2285,0.51
747,1882,0.754
748,27400,0.328
749,2481,0.314
750,20821,0.252
751,12296,0.704
752,11003,0.364
753,24904,0.628
754,3701,0.498
755,7263,0.344
756,6586,0.162
757,24971,0.212
758,19974,0.208
759,8217,0.114
760,7035,0.258
761,24289,0.242
762,7889,0.472
763,25067,0.18
764,25200,0.088
765,15417,0.216
766,26129,0.34
767,28408,0.754
768,12205,0.256
769,32,0.236
770,16604,0.452
771,14906,0.056
772,12229,0.146
773,19813,0.13
774,26469,0.178
775,12590,0.088
776,27219,0.178
777,17734,0.162
778,5609,0.26
779,6816,0.246
780,360,0.044
781,5052,0.8
782,24751,0.212
783,23851,0.474
784,8,0.518
785,6249,0.272
786,8873,0.376
787,7784,0.24
788,24717,0.7
789,836,0.174
790,14033,0.05
791,484,0.112
792,20297,0.008
793,4131,0.1
794,3845,0.318
795,10840,0.226
796,16389,0.284
797,17822,0.754
798,17976,0.066
799,10760,0.372
800,23191,0.128
801,27736,0.098
802,28473,0.072
803,25487,0.07
804,2305,0.832
805,3137,0.372
806,20245,0.262
807,1510,0.114
808,23532,0.204
809,16552,0.334
810,21453,0.06
811,14296,0.136
812,9699,0.416
813,20409,0.808
814,17873,0.078
815,4181,0.064
816,21358,0.106
817,22979,0.76
818,6984,0.744
819,29150,0.402
820,16631,0.94
821,11856,0.048
822,15000,0.196
823,11912,0.156
824,23264,0.222
825,27720,0.266
826,20725,0.24
827,8428,0.648
828,6464,0.2
829,2143,0.556
830,7789,0.222
831,23779,0.306
832,20344,0.352
833,29882,0.222
834,9407,0.466
835,1102,0.344
836,18535,0.998
837,20798,0.172
838,3991,0.336
839,11108,0.258
840,5744,0.37
841,28776,0.272
842,5113,0.136
843,18778,0.638
844,19287,0.418
845,3976,0.166
846,26710,0.126
847,19379,0.134
848,8142,0.66
849,23849,0.246
850,27605,0.516
851,2665,0.032
852,3779,0.196
853,6842,0.152
854,25138,0.18
855,27790,0.254
856,8207,0.182
857,1183,0.106
858,26234,0.35
859,6267,0.14
860,1305,0.23
861,23781,0.148
862,488,0.046
863,2260,0.312
864,22355,0.802
865,9628,0.368
866,27543,0.128
867,25950,0.05
868,13505,0.088
869,9637,0.108
870,10100,0.224
871,9340,0.22
872,3699,0.532
873,26601,0.32
874,4428,0.038
875,27301,0.066
876,2372,0.148
877,27428,0.238
878,26460,0.156
879,12856,0.054
880,26763,0.092
881,29833,0.522
882,17119,0.144
883,1276,0.066
884,2694,0.262
885,16436,0.176
886,19016,0.222
887,10364,0.054
888,9433,0.296
889,17142,0.004
890,27482,0.242
891,29237,0.168
892,7851,0.312
893,22919,0.41
894,5703,0.096
895,2835,0.088
896,27440,0.178
897,11413,0.284
898,2970,0.256
899,4559,0.198
900,22037,0.36
901,15943,0.058
902,5914,0.206
903,28653,0.058
904,5743,0.116
905,11705,0.134
906,28286,0.164
907,23249,0.528
908,29782,0.06
909,27080,0.002
910,23092,0.298
911,8591,0.236
912,18743,0.654
913,12625,0.196
914,26872,0.006
915,24767,0.128
916,24733,0.12
917,24360,0.318
918,20913,0.088
919,10626,0.304
920,12066,0.48
921,3963,0.154
922,9051,0.21
923,17603,0.63
924,16781,0.174
925,1575,0.036
926,28302,0.332
927,10107,0.206
928,19637,0.462
929,17945,0.386
930,28936,0.544
931,2524,0.13
932,4009,0.254
933,29493,0.044
934,14997,0.38
935,4723,0.066
936,6008,0.196
937,8330,0.624
938,6496,0.514
939,28823,0.084
940,23500,0.12
941,1443,0.156
942,18541,0.144
943,3145,0.908
944,28261,0.366
945,8502,0.72
946,25458,0.56
947,21025,0.406
948,11209,0.728
949,27671,0.676
950,9273,0.248
951,2971,0.576
952,6275,0.432
953,22678,0.084
954,21225,0.222
955,14696,0.61
956,12550,0.216
957,19982,0.152
958,27339,0.036
959,14388,0.868
960,28221,0.194
961,25617,0.644
962,6004,0.124
963,10284,0.432
964,28781,0.156
965,9951,0.354
966,25097,0.288
967,16678,0.99
968,8345,0.108
969,24215,0.648
970,20591,0.128
971,7240,0.104
972,25888,0.168
973,25428,0.18
974,18811,0.402
975,267,0.182
976,19767,0.988
977,6850,0.244
978,13437,0.682
979,12004,0.374
980,16057,0.138
981,21818,0.11
982,13646,0.114
983,9261,0.27
984,10821,0.388
985,21591,0.328
986,4848,0.086
987,21892,0.358
988,21190,0.252
989,12477,0.094
990,15080,0.132
991,1332,0.28
992,21906,0.196
993,3202,0.538
994,12187,0.116
995,2501,0.068
996,676,0.59
997,26934,0.16
998,27956,0.758
999,6298,0.11
